,pearson_corr_with_target
EXT_SOURCE_2,-0.1602947532099674
EXT_SOURCE_3,-0.15589168562406072
EXT_SOURCE_1,-0.09888661450126487
BUREAU_DAYS_CREDIT_MEAN,0.08972896721998304
BUREAU_CREDIT_ACTIVE_CLOSED,-0.07936887408889616
DAYS_BIRTH,0.0782393083098246
PREV_NAME_CONTRACT_STATUS_REFUSED,0.07767144969646173
BUREAU_CREDIT_ACTIVE_ACTIVE,0.07735577958544465
BUREAU_DAYS_CREDIT_MIN,0.07524825103010162
PREV_CODE_REJECT_REASON_XAP,-0.07393007312791985
BUREAU_DAYS_CREDIT_UPDATE_MEAN,0.06892735266968585
PREV_NAME_CONTRACT_STATUS_APPROVED,-0.06352074883152288
REGION_RATING_CLIENT_W_CITY,0.06089266756482329
BUREAU_DAYS_ENDDATE_FACT_STD,-0.06028641483577682
PREV_DAYS_DECISION_STD,-0.0597920365783606
REGION_RATING_CLIENT,0.058899014945713424
PREV_NAME_PRODUCT_TYPE_WALK-IN,0.05741188576770592
PREV_CODE_REJECT_REASON_SCOFR,0.05586467000053818
BUREAU_DAYS_ENDDATE_FACT_MIN,0.05583528367381419
DAYS_LAST_PHONE_CHANGE,0.055218230125844626
PREV_CODE_REJECT_REASON_HC,0.05453099398601453
PREV_DAYS_DECISION_MIN,0.05343369406767324
DAYS_ID_PUBLISH,0.0514571726070566
REG_CITY_NOT_WORK_CITY,0.05099446436812645
BUREAU_DAYS_CREDIT_STD,-0.050064311138174875
BUREAU_DAYS_CREDIT_MAX,0.04978205463997289
PREV_DAYS_DECISION_MEAN,0.04686436759886291
FLAG_EMP_PHONE,0.04598221971659225
BUREAU_DAYS_ENDDATE_FACT_MEAN,0.04530201393961957
DAYS_EMPLOYED,-0.044931662657738305
PREV_RATE_DOWN_PAYMENT_STD,-0.044753641365169385
PREV_DAYS_FIRST_DRAWING_STD,0.04460773215120893
PREV_DAYS_FIRST_DRAWING_MIN,-0.04452230549902847
BUREAU_CREDIT_TYPE_MICROLOAN,0.04443943809087769
REG_CITY_NOT_LIVE_CITY,0.04439537480570096
FLAG_DOCUMENT_3,0.04434634685114499
BUREAU_DAYS_CREDIT_ENDDATE_MEAN,0.04361251498205483
BUREAU_DAYS_CREDIT_UPDATE_MIN,0.04286392247073062
PREV_NAME_YIELD_GROUP_XNA,0.04284754381923075
DAYS_REGISTRATION,0.04197486283141724
BUREAU_DAYS_CREDIT_UPDATE_STD,-0.04127528360455151
PREV_NAME_YIELD_GROUP_LOW_NORMAL,-0.0411335388283155
PREV_PRODUCT_COMBINATION_CARD STREET,0.04024178057668445
PREV_CODE_REJECT_REASON_LIMIT,0.03984174116581067
PREV_CNT_PAYMENT_STD,0.039741201766960284
AMT_GOODS_PRICE,-0.03962326045768409
FLOORSMAX_AVG,-0.03938545627344233
PREV_RATE_DOWN_PAYMENT_MAX,-0.03917762103594597
FLOORSMAX_MEDI,-0.039157208515893285
PREV_NAME_CONTRACT_TYPE_REVOLVING LOANS,0.03872285444179024
FLOORSMAX_MODE,-0.03837708608627293
PREV_NAME_YIELD_GROUP_HIGH,0.03756787609892031
PREV_PRODUCT_COMBINATION_CASH X-SELL: LOW,-0.03749444019923292
REGION_POPULATION_RELATIVE,-0.037227148542444743
PREV_HOUR_APPR_PROCESS_START_MEAN,-0.03592713211133668
ELEVATORS_AVG,-0.03585309175037366
BUREAU_DAYS_CREDIT_ENDDATE_MAX,0.03584386055439375
ELEVATORS_MEDI,-0.03555151443537974
PREV_AMT_ANNUITY_MEAN,-0.03539718762263048
BUREAU_DAYS_CREDIT_ENDDATE_STD,0.03533457495977187
PREV_NAME_PAYMENT_TYPE_XNA,0.0349459687135351
PREV_CHANNEL_TYPE_AP+ (CASH LOAN),0.034827695160164825
BUREAU_CREDIT_TYPE_CREDIT CARD,0.03468405774232282
PREV_NAME_PAYMENT_TYPE_CASH THROUGH THE BANK,-0.0346688759957518
PREV_NAME_PORTFOLIO_POS,-0.03434402142999338
ELEVATORS_MODE,-0.03422022818661748
PREV_PRODUCT_COMBINATION_POS INDUSTRY WITH INTEREST,-0.03394185161771386
PREV_RATE_DOWN_PAYMENT_MEAN,-0.03299217309057797
PREV_NAME_TYPE_SUITE_NAN,0.03297511532680082
PREV_NAME_CONTRACT_TYPE_CONSUMER LOANS,-0.032623698559036844
LIVE_CITY_NOT_WORK_CITY,0.03251834110149831
DEF_30_CNT_SOCIAL_CIRCLE,0.03239421508455534
PREV_AMT_ANNUITY_MIN,-0.032194806102606534
PREV_NAME_GOODS_CATEGORY_XNA,0.0321314324733795
PREV_NAME_PORTFOLIO_CARDS,0.031726126363782636
PREV_HOUR_APPR_PROCESS_START_MIN,-0.03142707563606406
DEF_60_CNT_SOCIAL_CIRCLE,0.03140052988503031
BUREAU_DAYS_CREDIT_ENDDATE_MIN,0.031313523914631915
PREV_DAYS_FIRST_DRAWING_MEAN,-0.03098514518366897
PREV_HOUR_APPR_PROCESS_START_MAX,-0.030846893965697914
AMT_CREDIT,-0.03036928646142986
TOTALAREA_MODE,-0.030213971215774068
PREV_CNT_PAYMENT_MAX,0.030185418598121704
PREV_NAME_GOODS_CATEGORY_FURNITURE,-0.03017438961634189
PREV_PRODUCT_COMBINATION_CASH X-SELL: HIGH,0.03015336432388784
PREV_PRODUCT_COMBINATION_CASH STREET: HIGH,0.030138462198248436
LIVINGAREA_AVG,-0.02946353257754787
PREV_NAME_PORTFOLIO_XNA,0.02943226783104499
LIVINGAREA_MEDI,-0.029359203627170472
PREV_NAME_YIELD_GROUP_LOW_ACTION,-0.029340077516195325
PREV_NAME_SELLER_INDUSTRY_FURNITURE,-0.028631929523704837
FLAG_DOCUMENT_6,-0.02860189397306156
FLAG_WORK_PHONE,0.02852432236321691
PREV_NAME_SELLER_INDUSTRY_CONNECTIVITY,0.028463138622664124
BUREAU_DAYS_CREDIT_UPDATE_MAX,0.02823354689653639
PREV_AMT_ANNUITY_MAX,-0.027924812575025652
LIVINGAREA_MODE,-0.027883747174647883
PREV_AMT_ANNUITY_STD,-0.027619714691377226
APARTMENTS_MEDI,-0.026841125938825792
PREV_NAME_CLIENT_TYPE_REFRESHED,-0.02682049574673768
APARTMENTS_AVG,-0.026733833075748205
BUREAU_CREDIT_TYPE_CONSUMER CREDIT,-0.026258496023451844
PREV_AMT_DOWN_PAYMENT_MEAN,-0.026177866001972794
PREV_AMT_DOWN_PAYMENT_MAX,-0.025545049989006537
APARTMENTS_MODE,-0.025418444742105223
PREV_NAME_SELLER_INDUSTRY_XNA,0.02480653876392668
PREV_CNT_PAYMENT_MEAN,0.02456437628984821
HOUR_APPR_PROCESS_START,-0.024165831430093713
PREV_AMT_DOWN_PAYMENT_STD,-0.023823249420980228
FLAG_PHONE,-0.02380627233035723
PREV_NAME_CASH_LOAN_PURPOSE_REPAIRS,0.02296709543832693
PREV_PRODUCT_COMBINATION_POS HOUSEHOLD WITHOUT INTEREST,-0.022574898259019698
PREV_NAME_TYPE_SUITE_FAMILY,-0.022375154842686398
PREV_NAME_SELLER_INDUSTRY_CONSUMER ELECTRONICS,-0.022366977152731247
PREV_PRODUCT_COMBINATION_POS INDUSTRY WITHOUT INTEREST,-0.021917310555115983
PREV_AMT_GOODS_PRICE_MIN,-0.02188202752179834
PREV_AMT_APPLICATION_MEAN,-0.021803443979982358
PREV_PRODUCT_COMBINATION_POS MOBILE WITH INTEREST,0.021578090669261273
PREV_NAME_GOODS_CATEGORY_CLOTHING AND ACCESSORIES,-0.021320683771328338
PREV_NAME_CLIENT_TYPE_NEW,0.021299296454335467
PREV_NAME_PRODUCT_TYPE_XNA,-0.021236074213281875
PREV_CHANNEL_TYPE_STONE,-0.021195389527130157
FLOORSMIN_AVG,-0.02115833596840641
FLOORSMIN_MEDI,-0.020995426526855484
PREV_NAME_SELLER_INDUSTRY_CLOTHING,-0.020902843499659617
BUREAU_CREDIT_TYPE_MORTGAGE,-0.020867457456362194
PREV_AMT_APPLICATION_MIN,-0.02082825871433716
PREV_DAYS_FIRST_DUE_STD,-0.020363527051089233
FLOORSMIN_MODE,-0.020147305718976567
BUREAU_CREDIT_TYPE_CAR LOAN,-0.02013438680569183
PREV_DAYS_FIRST_DUE_MAX,-0.020093372475921297
BUREAU_AMT_CREDIT_SUM_MEAN,-0.019955779293329062
BUREAU_AMT_CREDIT_SUM_MAX,-0.01973703962192054
PREV_AMT_CREDIT_MIN,-0.01941657425798649
PREV_NAME_GOODS_CATEGORY_CONSUMER ELECTRONICS,-0.019334952039212684
LIVINGAPARTMENTS_AVG,-0.019262000110591846
CNT_CHILDREN,0.01918713359627063
PREV_NAME_CASH_LOAN_PURPOSE_OTHER,0.019144299413293875
LIVINGAPARTMENTS_MEDI,-0.019138024052427254
PREV_NAME_CASH_LOAN_PURPOSE_URGENT NEEDS,0.01912643458137068
PREV_DAYS_LAST_DUE_1ST_VERSION_MAX,0.01902863625150698
LIVINGAPARTMENTS_MODE,-0.018828817397828927
PREV_PRODUCT_COMBINATION_CASH,0.018579014183632572
PREV_PRODUCT_COMBINATION_CASH STREET: MIDDLE,0.018417195277543617
PREV_AMT_GOODS_PRICE_MEAN,-0.0183839320447157
PREV_NAME_GOODS_CATEGORY_MOBILE,0.018337201020604627
PREV_NAME_PRODUCT_TYPE_X-SELL,-0.018257506275154944
NONLIVINGAREA_AVG,-0.018186779401862807
NONLIVINGAREA_MEDI,-0.018094236688153326
NONLIVINGAREA_MODE,-0.017983625140458884
PREV_NFLAG_INSURED_ON_APPROVAL_STD,-0.01792663786032189
PREV_NFLAG_INSURED_ON_APPROVAL_MEAN,-0.017911659609030715
PREV_DAYS_LAST_DUE_1ST_VERSION_STD,0.017644827038950695
BASEMENTAREA_AVG,-0.017633674025996155
BASEMENTAREA_MEDI,-0.017254618754853377
BUREAU_AMT_CREDIT_SUM_STD,-0.017069324412192742
BUREAU_CREDIT_ACTIVE_SOLD,0.016530032076331705
PREV_DAYS_DECISION_MAX,0.016399152642715076
PREV_NAME_TYPE_SUITE_CHILDREN,-0.016374149167631497
COMMONAREA_MEDI,-0.016266388624516282
COMMONAREA_AVG,-0.016193646547764114
BASEMENTAREA_MODE,-0.016136397809288848
PREV_AMT_CREDIT_MEAN,-0.01611478645697807
PREV_NAME_YIELD_GROUP_MIDDLE,-0.016002826845750752
ENTRANCES_AVG,-0.01598399126750665
OWN_CAR_AGE,0.015981596247904142
ENTRANCES_MEDI,-0.01573406124323919
PREV_PRODUCT_COMBINATION_CASH X-SELL: MIDDLE,-0.01555685378894478
PREV_NAME_SELLER_INDUSTRY_CONSTRUCTION,-0.015246971757314442
COMMONAREA_MODE,-0.01523843257684986
PREV_NAME_CONTRACT_TYPE_CASH LOANS,0.015006472502940542
PREV_NAME_CASH_LOAN_PURPOSE_XAP,-0.015006472502940314
AMT_REQ_CREDIT_BUREAU_MON,-0.014793717931465382
PREV_AMT_GOODS_PRICE_STD,-0.01447624618851063
PREV_AMT_DOWN_PAYMENT_MIN,-0.014456260964276362
PREV_CNT_PAYMENT_MIN,-0.014100834605504497
PREV_DAYS_LAST_DUE_1ST_VERSION_MEAN,0.014031003020605469
ENTRANCES_MODE,-0.01351512293424273
PREV_AMT_APPLICATION_STD,-0.01345831813133372
AMT_ANNUITY,-0.01281477396303297
BUREAU_SK_ID_BUREAU_MAX,-0.012657641191312278
PREV_AMT_APPLICATION_MAX,-0.012605485692280418
PREV_DAYS_TERMINATION_MIN,0.012426111349754297
PREV_AMT_GOODS_PRICE_MAX,-0.01235298723930037
LANDAREA_MEDI,-0.012269167906137366
PREV_NAME_CASH_LOAN_PURPOSE_PAYMENTS ON OTHER LOANS,0.012261257922769454
PREV_NAME_CONTRACT_STATUS_CANCELED,0.012200626312825478
PREV_CODE_REJECT_REASON_SCO,0.012183361404827682
AMT_REQ_CREDIT_BUREAU_YEAR,0.01216122637304045
PREV_CHANNEL_TYPE_CONTACT CENTER,0.012147948996287662
LANDAREA_AVG,-0.012046989614053176
LANDAREA_MODE,-0.011859599552706426
BUREAU_SK_ID_BUREAU_MEAN,-0.011792152669165857
FLAG_DOCUMENT_16,-0.011614671588293182
PREV_NAME_CASH_LOAN_PURPOSE_CAR REPAIRS,0.011602097123476988
FLAG_DOCUMENT_13,-0.011583222341419473
PREV_NAME_TYPE_SUITE_UNACCOMPANIED,-0.011526174585606386
PREV_DAYS_LAST_DUE_MIN,0.011492844781057507
PREV_PRODUCT_COMBINATION_POS HOUSEHOLD WITH INTEREST,-0.011429217285434928
YEARS_BUILD_MEDI,-0.011363622134065273
YEARS_BUILD_AVG,-0.011281258438957076
BUREAU_AMT_CREDIT_SUM_OVERDUE_STD,0.011157489319094924
PREV_DAYS_FIRST_DUE_MEAN,-0.010893241805485843
BUREAU_AMT_CREDIT_SUM_LIMIT_STD,-0.010886212479205341
BUREAU_AMT_CREDIT_SUM_LIMIT_MEAN,-0.010804693378975052
BUREAU_AMT_CREDIT_SUM_MIN,-0.010763265242908887
PREV_NFLAG_INSURED_ON_APPROVAL_MAX,-0.010656077227205189
YEARS_BUILD_MODE,-0.01064766020317578
PREV_NAME_CASH_LOAN_PURPOSE_BUILDING A HOUSE OR AN ANNEX,0.010628468758617836
BUREAU_AMT_CREDIT_SUM_OVERDUE_MAX,0.010614177015889643
BUREAU_AMT_CREDIT_SUM_LIMIT_MAX,-0.010435280678202012
PREV_CHANNEL_TYPE_CREDIT AND CASH OFFICES,0.01035916365673537
BUREAU_SK_ID_BUREAU_MIN,-0.01035907675448239
PREV_RATE_DOWN_PAYMENT_MIN,-0.010154747688395086
PREV_NAME_GOODS_CATEGORY_CONSTRUCTION MATERIALS,-0.010062410176699
PREV_PRODUCT_COMBINATION_CARD X-SELL,0.010021535898021044
PREV_WEEKDAY_APPR_PROCESS_START_SUNDAY,-0.009747535373062426
FLAG_DOCUMENT_14,-0.009463821935576943
OBS_30_CNT_SOCIAL_CIRCLE,0.009446606975851743
