,pearson_corr_with_target
OBS_60_CNT_SOCIAL_CIRCLE,0.009337242924071058
PREV_DAYS_LAST_DUE_MEAN,0.00930871393474247
CNT_FAM_MEMBERS,0.009308103988657949
PREV_NAME_GOODS_CATEGORY_MEDICAL SUPPLIES,-0.009272157424444814
PREV_AMT_CREDIT_STD,-0.00922889970989502
PREV_NAME_CASH_LOAN_PURPOSE_MEDICINE,0.00921560769748053
PREV_CHANNEL_TYPE_REGIONAL / LOCAL,-0.009068600238167978
PREV_NAME_SELLER_INDUSTRY_INDUSTRY,-0.008886040670647376
PREV_NAME_CONTRACT_TYPE_XNA,0.008606850281737872
PREV_PRODUCT_COMBINATION_NAN,0.008606850281737872
PREV_CHANNEL_TYPE_CHANNEL OF CORPORATE SALES,-0.008605565872127898
PREV_FLAG_LAST_APPL_PER_CONTRACT_N,0.008505228011366061
PREV_FLAG_LAST_APPL_PER_CONTRACT_Y,-0.008505228011365605
PREV_WEEKDAY_APPR_PROCESS_START_SATURDAY,-0.0084520029380329
PREV_AMT_CREDIT_MAX,-0.00843906024924306
PREV_DAYS_TERMINATION_MEAN,0.00821092721196186
PREV_HOUR_APPR_PROCESS_START_STD,-0.008179927643386192
PREV_NAME_CASH_LOAN_PURPOSE_GASIFICATION / WATER SUPPLY,0.008170093272828765
BUREAU_CREDIT_DAY_OVERDUE_MEAN,0.008118453706602063
FLAG_DOCUMENT_8,-0.00804038446605665
PREV_DAYS_FIRST_DUE_MIN,0.007981671403256943
FLAG_DOCUMENT_18,-0.007952385099462259
PREV_DAYS_LAST_DUE_1ST_VERSION_MIN,0.007775425867407517
BUREAU_SK_ID_BUREAU_STD,-0.007660387990793104
BUREAU_CREDIT_DAY_OVERDUE_MIN,0.007573067345301784
PREV_NAME_CASH_LOAN_PURPOSE_BUYING A USED CAR,0.007555356924459444
PREV_NAME_GOODS_CATEGORY_AUDIO/VIDEO,-0.007252149777714784
BUREAU_AMT_CREDIT_SUM_OVERDUE_MEAN,0.0071502654781131466
REG_REGION_NOT_WORK_REGION,0.006941907545371866
PREV_NAME_GOODS_CATEGORY_TOURISM,-0.006858282969959236
BUREAU_CREDIT_CURRENCY_CURRENCY 2,-0.006821333872812081
PREV_DAYS_FIRST_DRAWING_MAX,-0.006724298537231938
PREV_DAYS_LAST_DUE_MAX,0.0066757111977136675
FLAG_DOCUMENT_15,-0.006535657584094894
PREV_NAME_GOODS_CATEGORY_HOMEWARES,-0.006435611875893116
PREV_NAME_PORTFOLIO_CASH,0.0061029177371423665
BUREAU_CREDIT_CURRENCY_CURRENCY 1,0.0060369059977394115
NONLIVINGAPARTMENTS_AVG,-0.005909960118483738
AMT_REQ_CREDIT_BUREAU_QRT,-0.00583313925393412
PREV_WEEKDAY_APPR_PROCESS_START_MONDAY,0.005777315705790025
PREV_NAME_GOODS_CATEGORY_MEDICINE,-0.005656988025848937
NONLIVINGAPARTMENTS_MEDI,-0.0056495785788008126
PREV_NAME_SELLER_INDUSTRY_AUTO TECHNOLOGY,0.005629438371839545
REG_REGION_NOT_LIVE_REGION,0.005575944520908339
BUREAU_CNT_CREDIT_PROLONG_STD,0.005495296263119996
BUREAU_CREDIT_DAY_OVERDUE_MAX,0.005492626487774812
FLAG_DOCUMENT_2,0.005417144279619327
PREV_NAME_TYPE_SUITE_OTHER_A,0.005298654967377315
"PREV_NAME_TYPE_SUITE_SPOUSE, PARTNER",-0.005276217760100674
PREV_DAYS_TERMINATION_MAX,0.005208629870092774
YEARS_BEGINEXPLUATATION_MEDI,-0.00487164940798071
NONLIVINGAPARTMENTS_MODE,-0.004858642164702395
PREV_WEEKDAY_APPR_PROCESS_START_FRIDAY,0.004809062108805299
BUREAU_AMT_CREDIT_SUM_LIMIT_MIN,-0.004802680604823106
PREV_NAME_GOODS_CATEGORY_OTHER,-0.004757019861054344
PREV_NAME_CASH_LOAN_PURPOSE_WEDDING / GIFT / HOLIDAY,0.004742707911749576
PREV_NFLAG_LAST_APPL_IN_DAY_MIN,-0.004720681520899183
YEARS_BEGINEXPLUATATION_AVG,-0.004664823100134893
BUREAU_CREDIT_ACTIVE_BAD DEBT,0.004638138776317396
BUREAU_AMT_CREDIT_MAX_OVERDUE_MIN,0.004632237194201584
PREV_NAME_CLIENT_TYPE_REPEATER,-0.0046200572066683356
BUREAU_CREDIT_DAY_OVERDUE_STD,0.004564637473608383
PREV_NAME_SELLER_INDUSTRY_TOURISM,-0.004563189997576418
PREV_NFLAG_LAST_APPL_IN_DAY_STD,0.004562831389469738
PREV_NAME_CASH_LOAN_PURPOSE_BUYING A HOLIDAY HOME / LAND,0.004416046322200424
PREV_NAME_GOODS_CATEGORY_PHOTO / CINEMA EQUIPMENT,-0.004355107081515955
PREV_NAME_GOODS_CATEGORY_COMPUTERS,-0.004355040951740135
FLAG_DOCUMENT_9,-0.004352408580842044
PREV_NAME_GOODS_CATEGORY_GARDENING,-0.004255180990972838
FLAG_DOCUMENT_11,-0.0042293496521600225
PREV_NAME_SELLER_INDUSTRY_MLM PARTNERS,-0.004195147760607532
PREV_SELLERPLACE_AREA_STD,-0.004175259114637582
PREV_SK_ID_PREV_MAX,0.004084693722652403
YEARS_BEGINEXPLUATATION_MODE,-0.004061177278194207
PREV_WEEKDAY_APPR_PROCESS_START_WEDNESDAY,0.0040426266105306665
PREV_CODE_REJECT_REASON_XNA,0.003989797761953276
AMT_INCOME_TOTAL,-0.003981865601205788
BUREAU_CNT_CREDIT_PROLONG_MAX,0.003950741363694705
PREV_NAME_CASH_LOAN_PURPOSE_HOBBY,0.0039238426271774466
PREV_PRODUCT_COMBINATION_POS OTHER WITH INTEREST,-0.003915664554979762
FLAG_DOCUMENT_21,0.0037086250293065816
PREV_NFLAG_LAST_APPL_IN_DAY_MEAN,-0.0036905003042243295
PREV_NAME_GOODS_CATEGORY_VEHICLES,0.0036805126980381728
PREV_NAME_GOODS_CATEGORY_FITNESS,-0.0036163528666818563
PREV_NAME_CASH_LOAN_PURPOSE_EDUCATION,0.0034255421997825435
PREV_NAME_CASH_LOAN_PURPOSE_PURCHASE OF ELECTRONIC EQUIPMENT,0.0034044515134374433
FLAG_DOCUMENT_17,-0.0033775691474138324
PREV_RATE_INTEREST_PRIVILEGED_MIN,0.003282874840416371
PREV_WEEKDAY_APPR_PROCESS_START_THURSDAY,0.0032571933986130955
PREV_CHANNEL_TYPE_CAR DEALER,-0.0031483226150742904
PREV_SELLERPLACE_AREA_MAX,-0.0031345818472879824
BUREAU_CNT_CREDIT_PROLONG_MEAN,0.003031395670110381
PREV_NAME_GOODS_CATEGORY_AUTO ACCESSORIES,0.0029906709496583406
BUREAU_DAYS_ENDDATE_FACT_MAX,0.002946944087227158
BUREAU_AMT_CREDIT_MAX_OVERDUE_MEAN,0.0028753772386571046
PREV_NAME_GOODS_CATEGORY_JEWELRY,0.002823168953315323
LIVE_REGION_NOT_WORK_REGION,0.0028194791841590814
PREV_NAME_GOODS_CATEGORY_INSURANCE,0.0028077908809687065
BUREAU_CREDIT_CURRENCY_CURRENCY 3,0.0027825671625151187
PREV_NAME_PORTFOLIO_CARS,-0.002766627763460411
BUREAU_CREDIT_TYPE_LOAN FOR BUSINESS DEVELOPMENT,-0.0027586580986145226
BUREAU_AMT_CREDIT_SUM_DEBT_STD,-0.0026907027052782686
FLAG_DOCUMENT_4,-0.002672082170162092
PREV_SK_ID_PREV_MIN,-0.0026548341073738533
PREV_PRODUCT_COMBINATION_CASH STREET: LOW,0.0025868632879846565
PREV_NAME_TYPE_SUITE_OTHER_B,0.002584608942747747
PREV_PRODUCT_COMBINATION_POS MOBILE WITHOUT INTEREST,-0.0025634528534823667
BUREAU_CREDIT_TYPE_UNKNOWN TYPE OF LOAN,-0.0024759012424704387
PREV_SELLERPLACE_AREA_MEAN,-0.0024327391126400893
PREV_NAME_GOODS_CATEGORY_ADDITIONAL SERVICE,-0.002355239560154018
PREV_RATE_INTEREST_PRIVILEGED_MEAN,0.0023475181218641523
PREV_NAME_GOODS_CATEGORY_EDUCATION,-0.0022458754611075593
PREV_DAYS_TERMINATION_STD,-0.0022435342678105976
BUREAU_AMT_CREDIT_MAX_OVERDUE_MAX,0.002226251620360641
PREV_RATE_INTEREST_PRIVILEGED_MAX,0.0021639069032563414
PREV_PRODUCT_COMBINATION_POS OTHERS WITHOUT INTEREST,-0.002154381542488993
PREV_NAME_CASH_LOAN_PURPOSE_EVERYDAY EXPENSES,0.002057921750848165
PREV_NAME_SELLER_INDUSTRY_JEWELRY,0.0019853573164139897
PREV_RATE_INTEREST_PRIVILEGED_STD,-0.001978962872640748
BUREAU_CREDIT_TYPE_REAL ESTATE LOAN,-0.0019049585243543716
PREV_SK_ID_PREV_MEAN,0.0018951242264568745
BUREAU_CREDIT_TYPE_ANOTHER TYPE OF LOAN,-0.0017611698259603335
FLAG_EMAIL,-0.0017583834312544754
PREV_RATE_INTEREST_PRIMARY_MIN,0.001750879495646306
BUREAU_AMT_CREDIT_SUM_DEBT_MAX,-0.0017232769878901123
AMT_REQ_CREDIT_BUREAU_DAY,0.001701073917568061
PREV_NAME_CLIENT_TYPE_XNA,0.0016877341385630516
PREV_NAME_CASH_LOAN_PURPOSE_JOURNEY,0.0016718659787981253
BUREAU_CREDIT_TYPE_LOAN FOR WORKING CAPITAL REPLENISHMENT,0.0016050418582676945
FLAG_DOCUMENT_7,-0.0015195031600879073
BUREAU_CREDIT_CURRENCY_CURRENCY 4,-0.0014437587590734962
PREV_CHANNEL_TYPE_COUNTRY-WIDE,-0.0014232643605309127
FLAG_DOCUMENT_10,-0.001413891597524147
BUREAU_AMT_CREDIT_MAX_OVERDUE_STD,0.0013851279704973668
BUREAU_AMT_ANNUITY_STD,0.0013658387862867116
BUREAU_AMT_ANNUITY_MAX,0.0013604496269162462
FLAG_DOCUMENT_19,-0.001357518324300817
PREV_NAME_CASH_LOAN_PURPOSE_BUYING A NEW CAR,0.0013543614712445405
PREV_NAME_CASH_LOAN_PURPOSE_BUSINESS DEVELOPMENT,0.001349475224148389
AMT_REQ_CREDIT_BUREAU_WEEK,-0.0013056695315827717
PREV_SELLERPLACE_AREA_MIN,-0.0012943268442836338
PREV_NAME_CASH_LOAN_PURPOSE_FURNITURE,0.0012694621240102054
PREV_NAME_GOODS_CATEGORY_DIRECT SALES,0.0012607838233486192
PREV_RATE_INTEREST_PRIMARY_STD,-0.0012067038938516775
PREV_NAME_CASH_LOAN_PURPOSE_REFUSAL TO NAME THE GOAL,0.0011868981460339213
PREV_NAME_TYPE_SUITE_GROUP OF PEOPLE,0.001086210611653925
BUREAU_CREDIT_TYPE_CASH LOAN (NON-EARMARKED),-0.0009689125574579816
PREV_NAME_CONTRACT_STATUS_UNUSED OFFER,0.0009233685198149655
PREV_CODE_REJECT_REASON_CLIENT,0.0009233685198149655
PREV_NAME_GOODS_CATEGORY_WEAPON,-0.0009183602761844982
BUREAU_CREDIT_TYPE_LOAN FOR PURCHASE OF SHARES (MARGIN LENDING),-0.0009026339075747642
PREV_DAYS_LAST_DUE_STD,0.0008553146702732088
PREV_NAME_CASH_LOAN_PURPOSE_BUYING A HOME,0.0007771714501110487
FLAG_DOCUMENT_12,-0.0007557507043578884
PREV_RATE_INTEREST_PRIMARY_MAX,-0.000752307698441977
BUREAU_AMT_ANNUITY_MEAN,0.0007485203358019861
BUREAU_AMT_CREDIT_SUM_DEBT_MIN,0.0007416301380964356
PREV_NAME_GOODS_CATEGORY_SPORT AND LEISURE,-0.0007166892811420412
PREV_NAME_CASH_LOAN_PURPOSE_BUYING A GARAGE,0.0006802670430230303
PREV_CODE_REJECT_REASON_VERIF,0.0006798117145132162
PREV_CODE_REJECT_REASON_SYSTEM,-0.0006728053485743415
PREV_NFLAG_LAST_APPL_IN_DAY_MAX,-0.0005831496235397897
BUREAU_CREDIT_TYPE_INTERBANK CREDIT,-0.0005638701457871954
BUREAU_CREDIT_TYPE_MOBILE OPERATOR LOAN,-0.0005638701457871806
PREV_NAME_GOODS_CATEGORY_ANIMALS,-0.0005537100502127568
FLAG_MOBIL,0.0005343955790422229
PREV_RATE_INTEREST_PRIMARY_MEAN,0.0004017752684707217
PREV_NFLAG_INSURED_ON_APPROVAL_MIN,0.0004006939415742326
FLAG_CONT_MOBILE,0.0003701268023492007
PREV_NAME_CASH_LOAN_PURPOSE_XNA,-0.0003583581877953998
PREV_WEEKDAY_APPR_PROCESS_START_TUESDAY,0.0003335772642995414
FLAG_DOCUMENT_5,-0.0003157774166463804
BUREAU_CREDIT_TYPE_LOAN FOR THE PURCHASE OF EQUIPMENT,0.0002864754058735297
PREV_SK_ID_PREV_STD,-0.0002852162400814118
PREV_NAME_PAYMENT_TYPE_NON-CASH FROM YOUR ACCOUNT,0.000253823366832874
PREV_NAME_GOODS_CATEGORY_OFFICE APPLIANCES,-0.0002357250570662532
FLAG_DOCUMENT_20,0.00021539355797734117
BUREAU_CNT_CREDIT_PROLONG_MIN,-0.00018195303732989858
BUREAU_AMT_ANNUITY_MIN,-0.00014716826269583848
PREV_NAME_CASH_LOAN_PURPOSE_MONEY FOR A THIRD PERSON,0.0001211624900472141
AMT_REQ_CREDIT_BUREAU_HOUR,-7.362711830898142e-05
PREV_NAME_PAYMENT_TYPE_CASHLESS FROM THE ACCOUNT OF THE EMPLOYER,5.77446020820882e-05
BUREAU_AMT_CREDIT_SUM_DEBT_MEAN,9.71800821855096e-06
BUREAU_AMT_CREDIT_SUM_OVERDUE_MIN,3.302671796965933e-06
BUREAU_CREDIT_ACTIVE_NAN,
BUREAU_CREDIT_CURRENCY_NAN,
BUREAU_CREDIT_TYPE_NAN,
PREV_NAME_CONTRACT_TYPE_NAN,
PREV_WEEKDAY_APPR_PROCESS_START_NAN,
PREV_FLAG_LAST_APPL_PER_CONTRACT_NAN,
PREV_NAME_CASH_LOAN_PURPOSE_NAN,
PREV_NAME_CONTRACT_STATUS_NAN,
PREV_NAME_PAYMENT_TYPE_NAN,
PREV_CODE_REJECT_REASON_NAN,
PREV_NAME_CLIENT_TYPE_NAN,
PREV_NAME_GOODS_CATEGORY_HOUSE CONSTRUCTION,
PREV_NAME_GOODS_CATEGORY_NAN,
PREV_NAME_PORTFOLIO_NAN,
PREV_NAME_PRODUCT_TYPE_NAN,
PREV_CHANNEL_TYPE_NAN,
PREV_NAME_SELLER_INDUSTRY_NAN,
PREV_NAME_YIELD_GROUP_NAN,
