,count,mean,std,min,25%,50%,75%,max,missing_count,missing_rate
BUREAU_CREDIT_ACTIVE_BAD DEBT,263491.0,1.1977061990155416e-05,0.0016511433400752669,0.0,0.0,0.0,0.0,0.5,44020,0.14314935075493235
BUREAU_CREDIT_ACTIVE_CLOSED,263491.0,0.5831121616713061,0.3086798679453227,0.0,0.4,0.625,0.8,1.0,44020,0.14314935075493235
BUREAU_CREDIT_ACTIVE_SOLD,263491.0,0.003903974946915503,0.0384182136343603,0.0,0.0,0.0,0.0,1.0,44020,0.14314935075493235
BUREAU_CREDIT_ACTIVE_NAN,263491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44020,0.14314935075493235
BUREAU_CREDIT_CURRENCY_CURRENCY 1,263491.0,0.999184883531689,0.018044990914584898,0.0,1.0,1.0,1.0,1.0,44020,0.14314935075493235
BUREAU_CREDIT_CURRENCY_CURRENCY 2,263491.0,0.0007344621883681396,0.017411359122946484,0.0,0.0,0.0,0.0,1.0,44020,0.14314935075493235
BUREAU_CREDIT_CURRENCY_CURRENCY 3,263491.0,7.371901098732068e-05,0.004255113839880116,0.0,0.0,0.0,0.0,1.0,44020,0.14314935075493235
BUREAU_CREDIT_CURRENCY_CURRENCY 4,263491.0,6.935268955603615e-06,0.0013903709021903642,0.0,0.0,0.0,0.0,0.5,44020,0.14314935075493235
BUREAU_CREDIT_CURRENCY_NAN,263491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44020,0.14314935075493235
BUREAU_CREDIT_TYPE_ANOTHER TYPE OF LOAN,263491.0,0.0007302332597711916,0.017911493183084052,0.0,0.0,0.0,0.0,1.0,44020,0.14314935075493235
BUREAU_CREDIT_TYPE_CAR LOAN,263491.0,0.01987289482843021,0.09438231527283673,0.0,0.0,0.0,0.0,1.0,44020,0.14314935075493235
BUREAU_CREDIT_TYPE_CASH LOAN (NON-EARMARKED),263491.0,1.1334907925303802e-05,0.0015527426927674254,0.0,0.0,0.0,0.0,0.4,44020,0.14314935075493235
BUREAU_CREDIT_TYPE_CONSUMER CREDIT,263491.0,0.7195213509102713,0.27716385435365326,0.0,0.5714285714285714,0.75,1.0,1.0,44020,0.14314935075493235
BUREAU_CREDIT_TYPE_CREDIT CARD,263491.0,0.23965226299368905,0.2572255451316084,0.0,0.0,0.2,0.3333333333333333,1.0,44020,0.14314935075493235
BUREAU_CREDIT_TYPE_INTERBANK CREDIT,263491.0,6.325326734752481e-07,0.0003246877149586059,0.0,0.0,0.0,0.0,0.1666666666666666,44020,0.14314935075493235
BUREAU_CREDIT_TYPE_LOAN FOR BUSINESS DEVELOPMENT,263491.0,0.0012220497877999572,0.02205294029394342,0.0,0.0,0.0,0.0,1.0,44020,0.14314935075493235
BUREAU_CREDIT_TYPE_LOAN FOR PURCHASE OF SHARES (MARGIN LENDING),263491.0,4.340147267230166e-06,0.0013917294470449054,0.0,0.0,0.0,0.0,0.5,44020,0.14314935075493235
BUREAU_CREDIT_TYPE_LOAN FOR THE PURCHASE OF EQUIPMENT,263491.0,1.4143606396003903e-05,0.002960403907539907,0.0,0.0,0.0,0.0,1.0,44020,0.14314935075493235
BUREAU_CREDIT_TYPE_LOAN FOR WORKING CAPITAL REPLENISHMENT,263491.0,0.00022952731465480963,0.008784057899963935,0.0,0.0,0.0,0.0,1.0,44020,0.14314935075493235
BUREAU_CREDIT_TYPE_MICROLOAN,263491.0,0.0042076923787287375,0.04623601369914135,0.0,0.0,0.0,0.0,1.0,44020,0.14314935075493235
BUREAU_CREDIT_TYPE_MOBILE OPERATOR LOAN,263491.0,2.3719975255321814e-07,0.00012175789310957728,0.0,0.0,0.0,0.0,0.0625,44020,0.14314935075493235
BUREAU_CREDIT_TYPE_MORTGAGE,263491.0,0.014232926003697449,0.08097331671887961,0.0,0.0,0.0,0.0,1.0,44020,0.14314935075493235
BUREAU_CREDIT_TYPE_REAL ESTATE LOAN,263491.0,1.7852523820469593e-05,0.0027125396244032365,0.0,0.0,0.0,0.0,1.0,44020,0.14314935075493235
BUREAU_CREDIT_TYPE_UNKNOWN TYPE OF LOAN,263491.0,0.0002825216051222768,0.009196784029527259,0.0,0.0,0.0,0.0,1.0,44020,0.14314935075493235
BUREAU_CREDIT_TYPE_NAN,263491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44020,0.14314935075493235
PREV_SK_ID_PREV_MEAN,291057.0,1916228.7368301414,334201.8824975816,1000005.0,1720836.25,1919407.2,2112989.5,2843761.0,16454,0.05350702901684818
PREV_SK_ID_PREV_MAX,291057.0,2379167.7114310944,447141.32988195587,1000005.0,2158442.0,2535495.0,2727359.0,2845381.0,16454,0.05350702901684818
PREV_SK_ID_PREV_MIN,291057.0,1453123.1142009983,435388.6801426657,1000001.0,1117583.0,1303693.0,1659476.0,2843761.0,16454,0.05350702901684818
PREV_SK_ID_PREV_STD,238524.0,496028.5191459557,193998.386248015,0.7071067811865476,386302.7322999308,511355.5535275302,609868.4584366722,1294341.2852924457,68987,0.22433994231100676
PREV_AMT_ANNUITY_MEAN,291057.0,13764.560828645446,8485.279656565139,0.0,8428.1625,11815.036071428573,16842.105,290358.0,16454,0.05350702901684818
PREV_AMT_ANNUITY_MAX,291057.0,23955.97121007225,18962.052757102476,0.0,11250.0,17886.645,31500.0,418058.145,16454,0.05350702901684818
PREV_AMT_ANNUITY_MIN,291057.0,7357.88717112112,6459.947509049374,0.0,3502.08,5730.39,9522.09,290358.0,16454,0.05350702901684818
PREV_AMT_ANNUITY_STD,238524.0,8421.742542768237,7495.025089314004,0.0,3473.3047563627615,6179.383230458773,11311.369557949149,230205.16935415173,68987,0.22433994231100676
PREV_AMT_APPLICATION_MEAN,291057.0,154005.48642273116,153287.83105431244,0.0,61925.7375,106002.0,191250.0,4050000.0,16454,0.05350702901684818
PREV_AMT_APPLICATION_MAX,291057.0,374590.4658421032,421995.1349588112,0.0,98311.5,202500.0,454500.0,5850000.0,16454,0.05350702901684818
PREV_AMT_APPLICATION_MIN,291057.0,44360.99737551409,93568.38180388119,0.0,0.0,18368.28,54000.0,4050000.0,16454,0.05350702901684818
PREV_AMT_APPLICATION_STD,238524.0,169412.71340340294,181718.48927123923,0.0,45113.92042907793,99948.77620819729,233279.77149433445,2913554.5301229563,68987,0.22433994231100676
PREV_AMT_CREDIT_MEAN,291057.0,170069.97577380613,165737.1739976054,0.0,66849.42857142857,117450.0,216072.0,4050000.0,16454,0.05350702901684818
PREV_AMT_CREDIT_MAX,291057.0,413865.56654232676,457538.3826657004,0.0,104431.5,225000.0,547344.0,4509688.5,16454,0.05350702901684818
PREV_AMT_CREDIT_MIN,291057.0,48690.7822620827,96674.14274884116,0.0,0.0,23805.0,58905.0,4050000.0,16454,0.05350702901684818
PREV_AMT_CREDIT_STD,238524.0,186655.32768231802,194435.77537588959,0.0,49176.14327460622,115356.36091323246,262353.91003493854,2390526.501759079,68987,0.22433994231100676
PREV_AMT_DOWN_PAYMENT_MEAN,291057.0,4952.66223098284,12586.159336949555,0.0,1228.5,2250.0,5121.0,1980000.0,16454,0.05350702901684818
PREV_AMT_DOWN_PAYMENT_MAX,291057.0,11345.250962285738,27735.070109073076,0.0,1638.0,4990.5,13495.5,3060045.0,16454,0.05350702901684818
PREV_AMT_DOWN_PAYMENT_MIN,291057.0,1989.7768155206713,9584.083308416917,-0.9,0.0,0.0,1638.0,1980000.0,16454,0.05350702901684818
PREV_AMT_DOWN_PAYMENT_STD,238524.0,5193.051338872339,14110.545198723827,0.0,892.1273981511596,2230.5683412529643,5727.564927611035,1527611.938632342,68987,0.22433994231100676
PREV_AMT_GOODS_PRICE_MEAN,291057.0,172016.56447044393,153672.62398744476,0.0,79645.5,124603.92,213105.2727272727,4050000.0,16454,0.05350702901684818
PREV_AMT_GOODS_PRICE_MAX,291057.0,377749.3485925953,419804.41119291587,0.0,112320.0,202500.0,454500.0,5850000.0,16454,0.05350702901684818
PREV_AMT_GOODS_PRICE_MIN,291057.0,70708.02693529103,88160.15218900431,0.0,29205.0,45855.0,90000.0,4050000.0,16454,0.05350702901684818
PREV_AMT_GOODS_PRICE_STD,238524.0,155697.94986044607,177536.79273814723,0.0,38416.19178712395,81903.55955629738,213860.8943527463,2913554.5301229563,68987,0.22433994231100676
PREV_HOUR_APPR_PROCESS_START_MEAN,291057.0,12.661585525849723,2.7755744759542282,0.0,11.0,12.75,14.5,23.0,16454,0.05350702901684818
PREV_HOUR_APPR_PROCESS_START_MAX,291057.0,14.768344344922129,3.182892572555001,0.0,13.0,15.0,17.0,23.0,16454,0.05350702901684818
PREV_HOUR_APPR_PROCESS_START_MIN,291057.0,10.728266284610918,3.0931743877075575,0.0,9.0,10.0,12.0,23.0,16454,0.05350702901684818
PREV_HOUR_APPR_PROCESS_START_STD,238524.0,2.159141038217358,1.1480238843952113,0.0,1.4142135623730951,2.1213203435596424,2.857738033247041,13.435028842544405,68987,0.22433994231100676
PREV_NFLAG_LAST_APPL_IN_DAY_MEAN,291057.0,0.9976050786233954,0.025210592390634806,0.0,1.0,1.0,1.0,1.0,16454,0.05350702901684818
PREV_NFLAG_LAST_APPL_IN_DAY_MAX,291057.0,0.9998556983683609,0.012011715297679805,0.0,1.0,1.0,1.0,1.0,16454,0.05350702901684818
PREV_NFLAG_LAST_APPL_IN_DAY_MIN,291057.0,0.9858859261244362,0.11796149627096471,0.0,1.0,1.0,1.0,1.0,16454,0.05350702901684818
PREV_NFLAG_LAST_APPL_IN_DAY_STD,238524.0,0.0064482104813555225,0.050703622747166964,0.0,0.0,0.0,0.0,0.7071067811865476,68987,0.22433994231100676
PREV_RATE_DOWN_PAYMENT_MEAN,291057.0,0.06995699128561303,0.06307100437972321,0.0,0.0368607747910923,0.0543028112610732,0.0892616171734648,0.8712727272727272,16454,0.05350702901684818
PREV_RATE_DOWN_PAYMENT_MAX,291057.0,0.1318118505186715,0.1215739440558552,0.0,0.0516050847075292,0.1039806910327443,0.1781722000569962,1.0,16454,0.05350702901684818
PREV_RATE_DOWN_PAYMENT_MIN,291057.0,0.03082279182201643,0.05849645896158852,-1.4978763414307848e-05,0.0,0.0,0.0516050847075292,0.8712727272727272,16454,0.05350702901684818
PREV_RATE_DOWN_PAYMENT_STD,238524.0,0.05520755396005156,0.0548892506927311,0.0,0.0256271306499522,0.0364903053404001,0.07033049196496063,0.6398726451125754,68987,0.22433994231100676
PREV_RATE_INTEREST_PRIMARY_MEAN,291057.0,0.1891305154060505,0.005710856571934502,0.0591352147795534,0.1891221806641732,0.1891221806641732,0.1891221806641732,0.7009520571234276,16454,0.05350702901684818
PREV_RATE_INTEREST_PRIMARY_MAX,291057.0,0.1893522491282503,0.011158878054198068,0.0591352147795534,0.1891221806641732,0.1891221806641732,0.1891221806641732,1.0,16454,0.05350702901684818
PREV_RATE_INTEREST_PRIMARY_MIN,291057.0,0.18890555974876708,0.005732942753718874,0.0347812535418791,0.1891221806641732,0.1891221806641732,0.1891221806641732,0.7009520571234276,16454,0.05350702901684818
PREV_RATE_INTEREST_PRIMARY_STD,238524.0,0.0002590144611891243,0.00588958327037366,0.0,0.0,0.0,0.0,0.5733772047661233,68987,0.22433994231100676
PREV_RATE_INTEREST_PRIVILEGED_MEAN,291057.0,0.8347122853239883,0.007052421712277564,0.3731501057082452,0.8350951374207188,0.8350951374207188,0.8350951374207188,0.868076109936575,16454,0.05350702901684818
PREV_RATE_INTEREST_PRIVILEGED_MAX,291057.0,0.8350310511818917,0.006123676962577719,0.3731501057082452,0.8350951374207188,0.8350951374207188,0.8350951374207188,1.0,16454,0.05350702901684818
PREV_RATE_INTEREST_PRIVILEGED_MIN,291057.0,0.8339537555327704,0.014998458281403044,0.3731501057082452,0.8350951374207188,0.8350951374207188,0.8350951374207188,0.8673361522198731,16454,0.05350702901684818
PREV_RATE_INTEREST_PRIVILEGED_STD,238524.0,0.0006207929614234811,0.007558697857792934,0.0,0.0,0.0,0.0,0.2903921611955324,68987,0.22433994231100676
PREV_DAYS_DECISION_MEAN,291057.0,-919.5741567654009,577.7659366505604,-2922.0,-1247.0,-789.0,-466.8,-2.0,16454,0.05350702901684818
PREV_DAYS_DECISION_MAX,291057.0,-480.8168193858935,540.1860885259904,-2922.0,-595.0,-299.0,-147.0,-1.0,16454,0.05350702901684818
PREV_DAYS_DECISION_MIN,291057.0,-1539.8220760881889,864.6642617096174,-2922.0,-2391.0,-1503.0,-725.0,-2.0,16454,0.05350702901684818
PREV_DAYS_DECISION_STD,238524.0,573.2822876656415,366.0990445442739,0.0,260.6728269233693,538.5858318148462,841.1911921388776,2047.0741315350551,68987,0.22433994231100676
PREV_SELLERPLACE_AREA_MEAN,291057.0,413.1127373285869,10722.704687201178,-1.0,23.0,79.0,350.0,4000000.0,16454,0.05350702901684818
PREV_SELLERPLACE_AREA_MAX,291057.0,967.9794129672194,16839.49834372301,-1.0,50.0,158.0,1168.0,4000000.0,16454,0.05350702901684818
PREV_SELLERPLACE_AREA_MIN,291057.0,169.7846366862848,10552.092230108145,-1.0,-1.0,-1.0,30.0,4000000.0,16454,0.05350702901684818
PREV_SELLERPLACE_AREA_STD,238524.0,455.6137337135053,5262.257108475989,0.0,20.043679965695357,81.05768448541497,551.975190446284,1632993.5701037426,68987,0.22433994231100676
PREV_CNT_PAYMENT_MEAN,291057.0,13.862904922852474,6.9053839552629075,0.0,9.5,12.0,17.142857142857142,72.0,16454,0.05350702901684818
PREV_CNT_PAYMENT_MAX,291057.0,24.263618466485948,16.54590969306442,0.0,12.0,18.0,36.0,84.0,16454,0.05350702901684818
PREV_CNT_PAYMENT_MIN,291057.0,6.467891169083719,6.361127705877265,0.0,0.0,6.0,10.0,72.0,16454,0.05350702901684818
PREV_CNT_PAYMENT_STD,238524.0,8.971118074912294,6.9282445756393765,0.0,3.794733192202055,6.928203230275509,13.145341380123988,50.91168824543142,68987,0.22433994231100676
PREV_DAYS_FIRST_DRAWING_MEAN,291057.0,350709.8227136687,40117.910813559814,-2922.0,365243.0,365243.0,365243.0,365243.0,16454,0.05350702901684818
PREV_DAYS_FIRST_DRAWING_MAX,291057.0,363807.5607939338,22901.474901353424,-2922.0,365243.0,365243.0,365243.0,365243.0,16454,0.05350702901684818
PREV_DAYS_FIRST_DRAWING_MIN,291057.0,298099.0157082633,141727.2610594388,-2922.0,365243.0,365243.0,365243.0,365243.0,16454,0.05350702901684818
PREV_DAYS_FIRST_DRAWING_STD,238524.0,34335.73326115791,68351.85304421467,0.0,0.0,0.0,0.0,260329.1396684205,68987,0.22433994231100676
PREV_DAYS_FIRST_DUE_MEAN,291057.0,8086.975325935286,30985.370054898212,-2891.0,-1175.0,-831.0,-552.0,365243.0,16454,0.05350702901684818
PREV_DAYS_FIRST_DUE_MAX,291057.0,40965.044424288026,116050.53030244171,-2891.0,-703.0,-387.0,-174.0,365243.0,16454,0.05350702901684818
PREV_DAYS_FIRST_DUE_MIN,291057.0,-1177.2392005689608,11540.12916782971,-2892.0,-2335.0,-1444.0,-831.0,365243.0,16454,0.05350702901684818
PREV_DAYS_FIRST_DUE_STD,238524.0,22539.173803977446,57785.5569640285,0.0,294.1548344989692,549.5347577721991,907.510146864325,260298.7340768295,68987,0.22433994231100676
PREV_DAYS_LAST_DUE_1ST_VERSION_MEAN,291057.0,20421.73294866653,45213.15966349493,-2798.0,-655.6666666666666,-277.0,25810.85714285714,365243.0,16454,0.05350702901684818
PREV_DAYS_LAST_DUE_1ST_VERSION_MAX,291057.0,98700.26157075762,162260.53998921256,-2798.0,-223.0,152.0,365243.0,365243.0,16454,0.05350702901684818
PREV_DAYS_LAST_DUE_1ST_VERSION_MIN,291057.0,397.89268081509806,24082.289074328954,-2801.0,-1995.0,-1080.0,-361.0,365243.0,16454,0.05350702901684818
PREV_DAYS_LAST_DUE_1ST_VERSION_STD,238524.0,51300.16841337027,77568.7196126392,0.0,421.58947296112154,861.6694966325593,121861.80751361769,260244.28685467812,68987,0.22433994231100676
PREV_DAYS_LAST_DUE_MEAN,291057.0,56785.46196318864,87133.90433960572,-2883.0,-729.0,-96.0,90571.25,365243.0,16454,0.05350702901684818
PREV_DAYS_LAST_DUE_MAX,291057.0,176199.94197356532,182763.99873279335,-2883.0,-376.0,-21.0,365243.0,365243.0,16454,0.05350702901684818
PREV_DAYS_LAST_DUE_MIN,291057.0,13675.319535348746,72603.82415012506,-2889.0,-2030.0,-1141.0,-537.0,365243.0,16454,0.05350702901684818
PREV_DAYS_LAST_DUE_STD,238524.0,93426.46618928181,92088.15759456818,0.0,519.31927738043,110273.99699912546,178687.63577199553,260289.54168867407,68987,0.22433994231100676
PREV_DAYS_TERMINATION_MEAN,291057.0,61688.79359663015,89751.7596224355,-2789.0,-649.4375,25028.928571428572,90914.0,365243.0,16454,0.05350702901684818
PREV_DAYS_TERMINATION_MAX,291057.0,187918.45828136758,182777.01021955485,-2789.0,-332.0,365243.0,365243.0,365243.0,16454,0.05350702901684818
PREV_DAYS_TERMINATION_MIN,291057.0,15248.946117083595,76085.58963061687,-2874.0,-1995.0,-1105.0,-499.0,365243.0,16454,0.05350702901684818
PREV_DAYS_TERMINATION_STD,238524.0,99849.16279397317,92308.25834056754,0.0,550.0681775925599,121921.68858607716,182871.0,260226.60918514847,68987,0.22433994231100676
PREV_NFLAG_INSURED_ON_APPROVAL_MEAN,291057.0,0.19310003537735407,0.24828655848348374,0.0,0.0,0.1,0.3333333333333333,1.0,16454,0.05350702901684818
PREV_NFLAG_INSURED_ON_APPROVAL_MAX,291057.0,0.5266803409641411,0.4992885096836835,0.0,0.0,1.0,1.0,1.0,16454,0.05350702901684818
PREV_NFLAG_INSURED_ON_APPROVAL_MIN,291057.0,0.03460490556832511,0.1827772438212504,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_NFLAG_INSURED_ON_APPROVAL_STD,238524.0,0.29771426638490106,0.25642876094800443,0.0,0.0,0.3892494720807615,0.5163977794943222,0.7071067811865476,68987,0.22433994231100676
PREV_NAME_CONTRACT_TYPE_CASH LOANS,291057.0,0.3170698055363699,0.32013556017295064,0.0,0.0,0.25,0.5714285714285714,1.0,16454,0.05350702901684818
PREV_NAME_CONTRACT_TYPE_CONSUMER LOANS,291057.0,0.5844853658608756,0.3505259435511957,0.0,0.2857142857142857,0.5,1.0,1.0,16454,0.05350702901684818
PREV_NAME_CONTRACT_TYPE_REVOLVING LOANS,291057.0,0.09826642884863333,0.16969663936076648,0.0,0.0,0.0,0.1666666666666666,1.0,16454,0.05350702901684818
PREV_NAME_CONTRACT_TYPE_XNA,291057.0,0.00017839975412101597,0.006995471208138251,0.0,0.0,0.0,0.0,0.6666666666666666,16454,0.05350702901684818
PREV_NAME_CONTRACT_TYPE_NAN,291057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16454,0.05350702901684818
PREV_WEEKDAY_APPR_PROCESS_START_FRIDAY,291057.0,0.14728904463042217,0.23688215551535968,0.0,0.0,0.0,0.25,1.0,16454,0.05350702901684818
PREV_WEEKDAY_APPR_PROCESS_START_MONDAY,291057.0,0.14553414672643156,0.23612450098975563,0.0,0.0,0.0,0.25,1.0,16454,0.05350702901684818
PREV_WEEKDAY_APPR_PROCESS_START_SATURDAY,291057.0,0.1540573169223739,0.2507466096589618,0.0,0.0,0.0,0.25,1.0,16454,0.05350702901684818
PREV_WEEKDAY_APPR_PROCESS_START_SUNDAY,291057.0,0.1133495516314988,0.224667383773884,0.0,0.0,0.0,0.1428571428571428,1.0,16454,0.05350702901684818
PREV_WEEKDAY_APPR_PROCESS_START_THURSDAY,291057.0,0.1451422781590419,0.23587675263017233,0.0,0.0,0.0,0.25,1.0,16454,0.05350702901684818
PREV_WEEKDAY_APPR_PROCESS_START_TUESDAY,291057.0,0.14700094800426305,0.23620458094943136,0.0,0.0,0.0,0.25,1.0,16454,0.05350702901684818
PREV_WEEKDAY_APPR_PROCESS_START_WEDNESDAY,291057.0,0.14762671392596854,0.237179680072335,0.0,0.0,0.0,0.25,1.0,16454,0.05350702901684818
PREV_WEEKDAY_APPR_PROCESS_START_NAN,291057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16454,0.05350702901684818
PREV_FLAG_LAST_APPL_PER_CONTRACT_N,291057.0,0.00301352814078781,0.02703536966848333,0.0,0.0,0.0,0.0,0.8888888888888888,16454,0.05350702901684818
PREV_FLAG_LAST_APPL_PER_CONTRACT_Y,291057.0,0.996986471859212,0.027035369668557237,0.1111111111111111,1.0,1.0,1.0,1.0,16454,0.05350702901684818
PREV_FLAG_LAST_APPL_PER_CONTRACT_NAN,291057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16454,0.05350702901684818
PREV_NAME_CASH_LOAN_PURPOSE_BUILDING A HOUSE OR AN ANNEX,291057.0,0.0012012513857737799,0.021933330517826796,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_NAME_CASH_LOAN_PURPOSE_BUSINESS DEVELOPMENT,291057.0,0.00020180103908617488,0.009122750303324085,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_NAME_CASH_LOAN_PURPOSE_BUYING A GARAGE,291057.0,5.952248543775095e-05,0.00477448400387959,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_NAME_CASH_LOAN_PURPOSE_BUYING A HOLIDAY HOME / LAND,291057.0,0.00024967140775219147,0.010126731148286213,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_NAME_CASH_LOAN_PURPOSE_BUYING A HOME,291057.0,0.00037080949905114193,0.011945801150297856,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
